martincostello/sqllocaldb,https://github.com/martincostello/sqllocaldb.git,martincostello,sqllocaldb
wangjordy/wangjordy.github.io,https://github.com/wangjordy/wangjordy.github.io.git,wangjordy,wangjordy.github.io
feathersjs/feathers-knex,https://github.com/feathersjs/feathers-knex.git,feathersjs,feathers-knex
lagonix/librenms,https://github.com/lagonix/librenms.git,lagonix,librenms
m4l1c3/juice-shop,https://github.com/m4l1c3/juice-shop.git,m4l1c3,juice-shop
PowerShell/xWebAdministration,https://github.com/PowerShell/xWebAdministration.git,PowerShell,xWebAdministration
esfiddle/esfiddle,https://github.com/esfiddle/esfiddle.git,esfiddle,esfiddle
exercism/xpascal,https://github.com/exercism/xpascal.git,exercism,xpascal
SabotagePerformanceAppraisals/seattle-scrum,https://github.com/SabotagePerformanceAppraisals/seattle-scrum.git,SabotagePerformanceAppraisals,seattle-scrum
choojs/bankai,https://github.com/choojs/bankai.git,choojs,bankai
washingtonstateuniversity/wp-document-revisions,https://github.com/washingtonstateuniversity/wp-document-revisions.git,washingtonstateuniversity,wp-document-revisions
rasika/carbon-device-mgt,https://github.com/rasika/carbon-device-mgt.git,rasika,carbon-device-mgt
oesteban/mriqc,https://github.com/oesteban/mriqc.git,oesteban,mriqc
l2isbad/netdata,https://github.com/l2isbad/netdata.git,l2isbad,netdata
MRECoelho/MRECoelho.github.io,https://github.com/MRECoelho/MRECoelho.github.io.git,MRECoelho,MRECoelho.github.io
PubWise/Prebid.js,https://github.com/PubWise/Prebid.js.git,PubWise,Prebid.js
jabenninghoff/homebrew-core,https://github.com/jabenninghoff/homebrew-core.git,jabenninghoff,homebrew-core
maxim-belkin/homebrew-core,https://github.com/maxim-belkin/homebrew-core.git,maxim-belkin,homebrew-core
msiemens/tinydb,https://github.com/msiemens/tinydb.git,msiemens,tinydb
borysiasty/QGIS,https://github.com/borysiasty/QGIS.git,borysiasty,QGIS
kenguest/phing,https://github.com/kenguest/phing.git,kenguest,phing
RyanMilstead1/website,https://github.com/RyanMilstead1/website.git,RyanMilstead1,website
yalab/rails,https://github.com/yalab/rails.git,yalab,rails
rosekaron/rosekaron.github.io,https://github.com/rosekaron/rosekaron.github.io.git,rosekaron,rosekaron.github.io
leleuj/cas,https://github.com/leleuj/cas.git,leleuj,cas
awslabs/aws-sdk-ios-samples,https://github.com/awslabs/aws-sdk-ios-samples.git,awslabs,aws-sdk-ios-samples
auth0-extensions/auth0-box-platform-extension,https://github.com/auth0-extensions/auth0-box-platform-extension.git,auth0-extensions,auth0-box-platform-extension
dawson-org/dawson-cli,https://github.com/dawson-org/dawson-cli.git,dawson-org,dawson-cli
kalxas/QGIS,https://github.com/kalxas/QGIS.git,kalxas,QGIS
LinioIT/ParameterHandler,https://github.com/LinioIT/ParameterHandler.git,LinioIT,ParameterHandler
PowerShell/xPhp,https://github.com/PowerShell/xPhp.git,PowerShell,xPhp
charithag/carbon-device-mgt-plugins,https://github.com/charithag/carbon-device-mgt-plugins.git,charithag,carbon-device-mgt-plugins
verdammelt/xlisp,https://github.com/verdammelt/xlisp.git,verdammelt,xlisp
stoelzle/pdfify-alfred,https://github.com/stoelzle/pdfify-alfred.git,stoelzle,pdfify-alfred
anthonyfok/hugo,https://github.com/anthonyfok/hugo.git,anthonyfok,hugo
javascript-obfuscator/javascript-obfuscator,https://github.com/javascript-obfuscator/javascript-obfuscator.git,javascript-obfuscator,javascript-obfuscator
wysiwygjs/wysiwyg.js,https://github.com/wysiwygjs/wysiwyg.js.git,wysiwygjs,wysiwyg.js
Homebrew/homebrew-services,https://github.com/Homebrew/homebrew-services.git,Homebrew,homebrew-services
PowerShell/xWindowsRestore,https://github.com/PowerShell/xWindowsRestore.git,PowerShell,xWindowsRestore
tbsexton/tbsexton.github.io,https://github.com/tbsexton/tbsexton.github.io.git,tbsexton,tbsexton.github.io
ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms.git,ljvmiranda921,pyswarms
PowerShell/xSCVMM,https://github.com/PowerShell/xSCVMM.git,PowerShell,xSCVMM
mattie47/librenms,https://github.com/mattie47/librenms.git,mattie47,librenms
hoverduck/mocha,https://github.com/hoverduck/mocha.git,hoverduck,mocha
apollostack/react-apollo,https://github.com/apollostack/react-apollo.git,apollostack,react-apollo
rossta/rails,https://github.com/rossta/rails.git,rossta,rails
Eugeny/terminus,https://github.com/Eugeny/terminus.git,Eugeny,terminus
McJty/RFToolsDimensions,https://github.com/McJty/RFToolsDimensions.git,McJty,RFToolsDimensions
KeyWeeUsr/kivy,https://github.com/KeyWeeUsr/kivy.git,KeyWeeUsr,kivy
bkimminich/z85-cli,https://github.com/bkimminich/z85-cli.git,bkimminich,z85-cli
ParsePlatform/Parse-SDK-iOS-OSX,https://github.com/ParsePlatform/Parse-SDK-iOS-OSX.git,ParsePlatform,Parse-SDK-iOS-OSX
mhendric/xExchange,https://github.com/mhendric/xExchange.git,mhendric,xExchange
bkimminich/juice-shop-ctf,https://github.com/bkimminich/juice-shop-ctf.git,bkimminich,juice-shop-ctf
PowerShell/DscResource.Tests,https://github.com/PowerShell/DscResource.Tests.git,PowerShell,DscResource.Tests
dresden-elektronik/deconz-rest-plugin,https://github.com/dresden-elektronik/deconz-rest-plugin.git,dresden-elektronik,deconz-rest-plugin
soscripted/sox,https://github.com/soscripted/sox.git,soscripted,sox
passerbyid/homebrew-core,https://github.com/passerbyid/homebrew-core.git,passerbyid,homebrew-core
node-nock/nock,https://github.com/node-nock/nock.git,node-nock,nock
grimurd/sequelize,https://github.com/grimurd/sequelize.git,grimurd,sequelize
martincostello/alexa-london-travel-site,https://github.com/martincostello/alexa-london-travel-site.git,martincostello,alexa-london-travel-site
danielcaldas/react-d3-graph,https://github.com/danielcaldas/react-d3-graph.git,danielcaldas,react-d3-graph
Nierrrrrrr/blog,https://github.com/Nierrrrrrr/blog.git,Nierrrrrrr,blog
allevin/PyGithub,https://github.com/allevin/PyGithub.git,allevin,PyGithub
excon/excon.github.io,https://github.com/excon/excon.github.io.git,excon,excon.github.io
ii/coredns,https://github.com/ii/coredns.git,ii,coredns
goreleaser/goreleaser,https://github.com/goreleaser/goreleaser.git,goreleaser,goreleaser
awslabs/aws-sdk-android-samples,https://github.com/awslabs/aws-sdk-android-samples.git,awslabs,aws-sdk-android-samples
serverspec/specinfra,https://github.com/serverspec/specinfra.git,serverspec,specinfra
crcro/librenms,https://github.com/crcro/librenms.git,crcro,librenms
jegger/kivy,https://github.com/jegger/kivy.git,jegger,kivy
leelynd/tapohuck,https://github.com/leelynd/tapohuck.git,leelynd,tapohuck
FogPress/docker-alpine,https://github.com/FogPress/docker-alpine.git,FogPress,docker-alpine
dwadler/QGIS,https://github.com/dwadler/QGIS.git,dwadler,QGIS
tangming2008/tangming2008.github.io,https://github.com/tangming2008/tangming2008.github.io.git,tangming2008,tangming2008.github.io
pola88/sequelize,https://github.com/pola88/sequelize.git,pola88,sequelize
scepticulous/rack-test,https://github.com/scepticulous/rack-test.git,scepticulous,rack-test
dev4223/ondata,https://github.com/dev4223/ondata.git,dev4223,ondata
feathersjs/feathers-logger,https://github.com/feathersjs/feathers-logger.git,feathersjs,feathers-logger
mati75/vimb,https://github.com/mati75/vimb.git,mati75,vimb
cesarferreira/alfi,https://github.com/cesarferreira/alfi.git,cesarferreira,alfi
gorilla/mux,https://github.com/gorilla/mux.git,gorilla,mux
felixonmars/tldr,https://github.com/felixonmars/tldr.git,felixonmars,tldr
nijel/wlc,https://github.com/nijel/wlc.git,nijel,wlc
theodelrieu/json,https://github.com/theodelrieu/json.git,theodelrieu,json
spaam/homebrew-core,https://github.com/spaam/homebrew-core.git,spaam,homebrew-core
pjedrzejewski/Sylius,https://github.com/pjedrzejewski/Sylius.git,pjedrzejewski,Sylius
marcosmoura/vue-material,https://github.com/marcosmoura/vue-material.git,marcosmoura,vue-material
rasika/carbon-device-mgt-plugins,https://github.com/rasika/carbon-device-mgt-plugins.git,rasika,carbon-device-mgt-plugins
wuestholz/go-ethereum,https://github.com/wuestholz/go-ethereum.git,wuestholz,go-ethereum
sdorra/homebrew-core,https://github.com/sdorra/homebrew-core.git,sdorra,homebrew-core
justinmakaila/Moya,https://github.com/justinmakaila/Moya.git,justinmakaila,Moya
CHEF-KOCH/FFCK,https://github.com/CHEF-KOCH/FFCK.git,CHEF-KOCH,FFCK
cmouse/buildbot,https://github.com/cmouse/buildbot.git,cmouse,buildbot
angular-ui/ui-grid,https://github.com/angular-ui/ui-grid.git,angular-ui,ui-grid
computology/dpl,https://github.com/computology/dpl.git,computology,dpl
kaspth/rails,https://github.com/kaspth/rails.git,kaspth,rails
bionoid/kivy,https://github.com/bionoid/kivy.git,bionoid,kivy
lisb/hubot,https://github.com/lisb/hubot.git,lisb,hubot
rrenomeron/cas,https://github.com/rrenomeron/cas.git,rrenomeron,cas
education/classroom,https://github.com/education/classroom.git,education,classroom
LinioIT/input,https://github.com/LinioIT/input.git,LinioIT,input
ciscoqid/librenms,https://github.com/ciscoqid/librenms.git,ciscoqid,librenms
serverdensity/sd-agent-core-plugins,https://github.com/serverdensity/sd-agent-core-plugins.git,serverdensity,sd-agent-core-plugins
jpadilla/ember-cli-simple-auth-token,https://github.com/jpadilla/ember-cli-simple-auth-token.git,jpadilla,ember-cli-simple-auth-token
JCount/brew,https://github.com/JCount/brew.git,JCount,brew
Moisan/homebrew-core,https://github.com/Moisan/homebrew-core.git,Moisan,homebrew-core
aonotas/chainer,https://github.com/aonotas/chainer.git,aonotas,chainer
apereo/inspektr,https://github.com/apereo/inspektr.git,apereo,inspektr
feathersjs/feathers-mongodb,https://github.com/feathersjs/feathers-mongodb.git,feathersjs,feathers-mongodb
jaredpalmer/razzle,https://github.com/jaredpalmer/razzle.git,jaredpalmer,razzle
poldracklab/preprocessing-workflow,https://github.com/poldracklab/preprocessing-workflow.git,poldracklab,preprocessing-workflow
alecspopa/rails,https://github.com/alecspopa/rails.git,alecspopa,rails
ToroCraft/Minecoprocessors,https://github.com/ToroCraft/Minecoprocessors.git,ToroCraft,Minecoprocessors
spotify/helios,https://github.com/spotify/helios.git,spotify,helios
rpottsoh/exercism-delphi,https://github.com/rpottsoh/exercism-delphi.git,rpottsoh,exercism-delphi
cesarferreira/dryrun,https://github.com/cesarferreira/dryrun.git,cesarferreira,dryrun
eventespresso/eea-payment-methods-pro,https://github.com/eventespresso/eea-payment-methods-pro.git,eventespresso,eea-payment-methods-pro
hassio-addons/build-env,https://github.com/hassio-addons/build-env.git,hassio-addons,build-env
sebsx/betaflight,https://github.com/sebsx/betaflight.git,sebsx,betaflight
savonrb/savon,https://github.com/savonrb/savon.git,savonrb,savon
dagar/Firmware,https://github.com/dagar/Firmware.git,dagar,Firmware
dikaiosune/react-native,https://github.com/dikaiosune/react-native.git,dikaiosune,react-native
iemejia/beam,https://github.com/iemejia/beam.git,iemejia,beam
wkentaro/chainer,https://github.com/wkentaro/chainer.git,wkentaro,chainer
securestate/king-phisher,https://github.com/securestate/king-phisher.git,securestate,king-phisher
tiagom62/snipe-it,https://github.com/tiagom62/snipe-it.git,tiagom62,snipe-it
GaryKeeble/betaflight,https://github.com/GaryKeeble/betaflight.git,GaryKeeble,betaflight
Radarr/Radarr,https://github.com/Radarr/Radarr.git,Radarr,Radarr
WildGums/Orc.Sort,https://github.com/WildGums/Orc.Sort.git,WildGums,Orc.Sort
betaflight/betaflight,https://github.com/betaflight/betaflight.git,betaflight,betaflight
brchristian/rails,https://github.com/brchristian/rails.git,brchristian,rails
dgoedkoop/QGIS,https://github.com/dgoedkoop/QGIS.git,dgoedkoop,QGIS
overlookmotel/sequelize,https://github.com/overlookmotel/sequelize.git,overlookmotel,sequelize
budhrg/minishift,https://github.com/budhrg/minishift.git,budhrg,minishift
grhawk/homebrew-core,https://github.com/grhawk/homebrew-core.git,grhawk,homebrew-core
dontnod/weblate,https://github.com/dontnod/weblate.git,dontnod,weblate
elpaso/QGIS,https://github.com/elpaso/QGIS.git,elpaso,QGIS
wso2-incubator/product-device-cloud,https://github.com/wso2-incubator/product-device-cloud.git,wso2-incubator,product-device-cloud
Samfox2/homebridge-domotiga,https://github.com/Samfox2/homebridge-domotiga.git,Samfox2,homebridge-domotiga
Mirantis/virtlet,https://github.com/Mirantis/virtlet.git,Mirantis,virtlet
robertoschwald/cas,https://github.com/robertoschwald/cas.git,robertoschwald,cas
auth0-extensions/auth0-extension-ui,https://github.com/auth0-extensions/auth0-extension-ui.git,auth0-extensions,auth0-extension-ui
react-dropzone/react-dropzone,https://github.com/react-dropzone/react-dropzone.git,react-dropzone,react-dropzone
tailingchen/go-ethereum,https://github.com/tailingchen/go-ethereum.git,tailingchen,go-ethereum
jaredpalmer/react-production-starter,https://github.com/jaredpalmer/react-production-starter.git,jaredpalmer,react-production-starter
PowerShell/xPSDesiredStateConfiguration,https://github.com/PowerShell/xPSDesiredStateConfiguration.git,PowerShell,xPSDesiredStateConfiguration
ssbc/ssb-feed,https://github.com/ssbc/ssb-feed.git,ssbc,ssb-feed
martindale/Semantic-UI,https://github.com/martindale/Semantic-UI.git,martindale,Semantic-UI
gauravtiwari/rails,https://github.com/gauravtiwari/rails.git,gauravtiwari,rails
exercism/xerlang,https://github.com/exercism/xerlang.git,exercism,xerlang
gregory-nisbet/brew,https://github.com/gregory-nisbet/brew.git,gregory-nisbet,brew
PowerShell/xWebDeploy,https://github.com/PowerShell/xWebDeploy.git,PowerShell,xWebDeploy
SimenB/standard,https://github.com/SimenB/standard.git,SimenB,standard
tarampampam/nod32-update-mirror,https://github.com/tarampampam/nod32-update-mirror.git,tarampampam,nod32-update-mirror
mtucker6784/snipe-it,https://github.com/mtucker6784/snipe-it.git,mtucker6784,snipe-it
tgxworld/rails,https://github.com/tgxworld/rails.git,tgxworld,rails
gossion/azure-quickstart-templates,https://github.com/gossion/azure-quickstart-templates.git,gossion,azure-quickstart-templates
pattern-lab/patternlab-node,https://github.com/pattern-lab/patternlab-node.git,pattern-lab,patternlab-node
PowerShell/xAzure,https://github.com/PowerShell/xAzure.git,PowerShell,xAzure
ceolter/ag-grid,https://github.com/ceolter/ag-grid.git,ceolter,ag-grid
iberianpig/fusuma,https://github.com/iberianpig/fusuma.git,iberianpig,fusuma
rackerlabs/django-DefectDojo,https://github.com/rackerlabs/django-DefectDojo.git,rackerlabs,django-DefectDojo
CatenaLogic/RepositoryCleaner,https://github.com/CatenaLogic/RepositoryCleaner.git,CatenaLogic,RepositoryCleaner
feathersjs/feathers-nedb,https://github.com/feathersjs/feathers-nedb.git,feathersjs,feathers-nedb
kura/eevee,https://github.com/kura/eevee.git,kura,eevee
mattlewis92/angular-bootstrap-calendar,https://github.com/mattlewis92/angular-bootstrap-calendar.git,mattlewis92,angular-bootstrap-calendar
PKRoma/atom,https://github.com/PKRoma/atom.git,PKRoma,atom
Zlash65/erpnext,https://github.com/Zlash65/erpnext.git,Zlash65,erpnext
anaruse/chainer,https://github.com/anaruse/chainer.git,anaruse,chainer
PowerShell/xNetworking,https://github.com/PowerShell/xNetworking.git,PowerShell,xNetworking
floatinglacier/mastercard-api-explorer,https://github.com/floatinglacier/mastercard-api-explorer.git,floatinglacier,mastercard-api-explorer
devopsdays/devopsdays-cli,https://github.com/devopsdays/devopsdays-cli.git,devopsdays,devopsdays-cli
kura/yarg,https://github.com/kura/yarg.git,kura,yarg
mhbu50/frappe,https://github.com/mhbu50/frappe.git,mhbu50,frappe
cucumber/cucumber-ruby-core,https://github.com/cucumber/cucumber-ruby-core.git,cucumber,cucumber-ruby-core
calt/Moya,https://github.com/calt/Moya.git,calt,Moya
exercism/xlisp,https://github.com/exercism/xlisp.git,exercism,xlisp
wolffaxn/homebrew-core,https://github.com/wolffaxn/homebrew-core.git,wolffaxn,homebrew-core
benbalter/jekyll-titles-from-headings,https://github.com/benbalter/jekyll-titles-from-headings.git,benbalter,jekyll-titles-from-headings
directus/directus,https://github.com/directus/directus.git,directus,directus
ixmid/snipe-it,https://github.com/ixmid/snipe-it.git,ixmid,snipe-it
git-lfs/homebrew-core,https://github.com/git-lfs/homebrew-core.git,git-lfs,homebrew-core
prakhar1989/react-tags,https://github.com/prakhar1989/react-tags.git,prakhar1989,react-tags
asiersarasua/QGIS,https://github.com/asiersarasua/QGIS.git,asiersarasua,QGIS
airsonic/airsonic,https://github.com/airsonic/airsonic.git,airsonic,airsonic
shiftkey/electron,https://github.com/shiftkey/electron.git,shiftkey,electron
rhalff/storybook,https://github.com/rhalff/storybook.git,rhalff,storybook
HewlettPackard/grommet,https://github.com/HewlettPackard/grommet.git,HewlettPackard,grommet
istio/envoy,https://github.com/istio/envoy.git,istio,envoy
fog/fog-core,https://github.com/fog/fog-core.git,fog,fog-core
PowerShell/xDnsServer,https://github.com/PowerShell/xDnsServer.git,PowerShell,xDnsServer
ktsaou/netdata,https://github.com/ktsaou/netdata.git,ktsaou,netdata
obiba/onyx,https://github.com/obiba/onyx.git,obiba,onyx
vlvkobal/netdata,https://github.com/vlvkobal/netdata.git,vlvkobal,netdata
andrewedstrom/andrewedstrom.github.io,https://github.com/andrewedstrom/andrewedstrom.github.io.git,andrewedstrom,andrewedstrom.github.io
telwertowski/QGIS,https://github.com/telwertowski/QGIS.git,telwertowski,QGIS
kuahyeow/homebrew-core,https://github.com/kuahyeow/homebrew-core.git,kuahyeow,homebrew-core
spf13/hugoThemes,https://github.com/spf13/hugoThemes.git,spf13,hugoThemes
baerjam/rails,https://github.com/baerjam/rails.git,baerjam,rails
coliff/caniuse.email,https://github.com/coliff/caniuse.email.git,coliff,caniuse.email
emeroad/pinpoint,https://github.com/emeroad/pinpoint.git,emeroad,pinpoint
mlinksva/licensee,https://github.com/mlinksva/licensee.git,mlinksva,licensee
iNavFlight/LuaTelemetry,https://github.com/iNavFlight/LuaTelemetry.git,iNavFlight,LuaTelemetry
PlagueHO/xFSRM,https://github.com/PlagueHO/xFSRM.git,PlagueHO,xFSRM
webnicer/feathers-elasticsearch,https://github.com/webnicer/feathers-elasticsearch.git,webnicer,feathers-elasticsearch
teclivre/teclivre.github.io,https://github.com/teclivre/teclivre.github.io.git,teclivre,teclivre.github.io
havatv/QGIS,https://github.com/havatv/QGIS.git,havatv,QGIS
arendst/Sonoff-Tasmota,https://github.com/arendst/Sonoff-Tasmota.git,arendst,Sonoff-Tasmota
Verdier/sequelize,https://github.com/Verdier/sequelize.git,Verdier,sequelize
makaroniame/makaroniame.github.io,https://github.com/makaroniame/makaroniame.github.io.git,makaroniame,makaroniame.github.io
PowerShell/xJea,https://github.com/PowerShell/xJea.git,PowerShell,xJea
exercism/xelixir,https://github.com/exercism/xelixir.git,exercism,xelixir
koo-taejin/pinpoint,https://github.com/koo-taejin/pinpoint.git,koo-taejin,pinpoint
maxim-belkin/brew,https://github.com/maxim-belkin/brew.git,maxim-belkin,brew
konnecteam/sequelize,https://github.com/konnecteam/sequelize.git,konnecteam,sequelize
rsv1925/rsv1925.github.io,https://github.com/rsv1925/rsv1925.github.io.git,rsv1925,rsv1925.github.io
PowerShell/xSCSR,https://github.com/PowerShell/xSCSR.git,PowerShell,xSCSR
betaflight/docker-betaflight-build,https://github.com/betaflight/docker-betaflight-build.git,betaflight,docker-betaflight-build
saltstack/salt,https://github.com/saltstack/salt.git,saltstack,salt
acfloria/Firmware,https://github.com/acfloria/Firmware.git,acfloria,Firmware
dogo/SCLAlertView,https://github.com/dogo/SCLAlertView.git,dogo,SCLAlertView
markflyhigh/incubator-beam,https://github.com/markflyhigh/incubator-beam.git,markflyhigh,incubator-beam
strongloop/loopback-getting-started-intermediate,https://github.com/strongloop/loopback-getting-started-intermediate.git,strongloop,loopback-getting-started-intermediate
PowerShell/xSafeHarbor,https://github.com/PowerShell/xSafeHarbor.git,PowerShell,xSafeHarbor
jquery-validation/jquery-validation,https://github.com/jquery-validation/jquery-validation.git,jquery-validation,jquery-validation
spektom/incubator-airflow,https://github.com/spektom/incubator-airflow.git,spektom,incubator-airflow
zmwangx/brew,https://github.com/zmwangx/brew.git,zmwangx,brew
Kamidu/carbon-device-mgt,https://github.com/Kamidu/carbon-device-mgt.git,Kamidu,carbon-device-mgt
excon/excon,https://github.com/excon/excon.git,excon,excon
